0	0	0
30	0	0
42	0	0
63	0	0
81	0	0
102	0	0
121	0	0
143	0	0
162	0	0
182	0	0
204	0	0
222	0	0
241	0	0
266	0	0
281	0	0
301	0	0
324	0	0
341	0	0
361	1	0.0014265335235378
381	27	0.039942938659058
401	5	0.047075606276748
421	14	0.067047075606277
441	11	0.082738944365193
461	12	0.099857346647646
481	12	0.1169757489301
501	13	0.13552068473609
522	10	0.14978601997147
541	14	0.169757489301
561	11	0.18544935805991
581	10	0.19971469329529
601	13	0.21825962910128
621	8	0.22967189728959
