15.99092899999232	4.8222919999971054
15.995878999994602	4.8222919999971054
20.716379999998026	4.730217999996967
25.835280999992392	4.835759000008693
32.24507599999197	4.000325000000885
36.190426000001025	4.641164999993634
41.8133189999935	4.930363999999827
46.670937000002596	4.569285999998101
51.999106999996	4.799317999990308
57.517689000000246	4.390366999999969
62.933468999995966	4.144184999997378
68.30746899999212	3.4923060000000987
72.99585300000035	3.470142999998643
77.96634600000107	1.7062049999949522
83.1480190000002	1.3558190000039758
88.75491799999145	1.5637019999994664
94.26472900000226	1.2740370000101393
98.86846499999228	1.2837480000016512
103.77161899999192	1.8499940000037896
108.76838900000439	0.8422060000011697
114.00999500000034	1.4563579999958165
119.25610299999244	1.3247639999899548
124.30657499999506	1.2518419999978505
129.51020399999106	0.9156170000060229
134.61560499999905	0.9541069999977481
140.06791800000065	2.563166000007186
145.20810099999653	1.0765539999993052
150.57381699999678	1.1398090000002412
155.6705660000007	0.9401740000030259
160.7576790000021	0.6379760000127135
191.90467499999795	0.1813560000009602
197.06513200000336	0.16764299999340437
202.32555500000308	1.818779999986873
205.82290400000056	2.236283000005642
208.001059000002	2.4342429999960586
211.01191699999617	2.2884289999929024
212.49129099999845	2.351948999988963
216.56206999999995	1.7812619999895105
218.19213399999717	1.7812619999895105
221.49960599999758	1.4674489999888465
222.96365900000092	1.7576669999980368
226.77368099999148	0.9225129999977071
227.05645799999184	0.9225129999977071
