0	29
2	29
2	70
3	29
4	70
5	29
6	94
6	70
6	12
7	29
7	94
8	70
8	31
8	12
9	29
9	94
9	34
10	70
10	84
10	12
10	29
10	31
11	61
11	94
11	70
12	34
12	20
12	12
12	14
12	26
12	84
12	29
12	31
13	61
13	94
13	70
14	20
14	34
14	12
15	14
15	29
15	18
15	82
15	31
15	42
15	26
15	84
15	61
15	94
15	70
16	39
16	14
16	29
16	12
16	26
16	20
16	34
17	84
17	18
17	42
17	82
17	61
17	31
17	55
17	94
17	70
17	20
17	12
18	29
18	14
18	34
18	26
18	39
18	82
18	18
18	61
18	42
18	77
19	55
19	84
19	94
19	31
19	21
19	70
19	12
19	51
19	7
19	20
19	39
19	29
20	14
20	34
20	18
20	61
20	26
20	82
20	76
20	42
20	55
20	77
21	94
21	21
21	84
21	70
21	12
21	20
21	47
21	31
21	29
21	7
21	71
21	39
21	51
21	14
22	61
22	18
22	34
22	26
22	82
22	76
22	55
22	42
22	21
22	77
23	94
23	70
23	12
23	29
23	20
23	80
23	2
23	84
23	71
23	47
23	39
23	7
23	90
23	31
23	61
23	41
23	58
23	14
24	68
24	18
24	55
24	82
24	34
24	76
24	51
24	26
24	42
24	3
24	78
24	21
24	33
24	77
24	94
25	12
25	96
25	70
25	69
25	20
25	11
25	71
25	29
25	2
25	80
25	39
25	61
25	7
25	84
25	47
25	14
25	55
25	18
25	90
25	76
26	41
26	31
26	82
26	68
26	58
26	51
26	21
26	17
26	26
26	34
26	3
26	42
26	78
26	59
26	33
26	12
27	94
27	77
27	70
27	29
27	20
27	71
27	69
27	61
27	2
27	11
27	96
27	39
27	7
27	55
27	80
27	47
27	14
27	18
27	76
27	63
27	84
27	100
27	90
27	21
28	81
28	68
28	82
28	26
28	62
28	58
28	31
28	42
28	17
28	3
28	41
28	51
28	34
28	59
28	8
28	6
28	91
28	52
28	78
28	23
28	12
28	94
28	77
28	29
28	25
28	70
28	71
29	33
29	20
29	61
29	55
29	39
29	2
29	69
29	7
29	76
29	95
30	80
30	82
30	42
30	14
30	18
30	3
30	6
30	5
30	59
30	63
30	96
30	58
30	68
30	31
30	11
30	47
30	81
30	26
30	62
30	91
30	23
30	13
30	21
30	34
30	17
30	41
30	90
30	51
31	35
31	8
31	12
31	100
31	70
31	25
31	78
31	71
31	55
31	61
31	77
31	52
31	84
32	14
32	80
32	95
32	63
32	33
32	90
32	21
32	39
32	18
32	11
32	82
32	69
32	68
32	42
32	7
32	1
32	26
32	59
32	81
32	85
32	2
32	29
32	6
32	5
32	96
32	35
32	100
32	91
32	3
32	94
32	31
32	84
32	47
32	12
32	62
32	70
32	34
32	23
32	29
32	76
32	58
32	77
32	71
32	55
32	27
32	51
32	13
32	8
32	17
32	61
32	78
33	39
33	76
33	52
33	25
33	7
33	21
33	20
33	20
33	45
33	94
33	18
33	95
33	33
33	54
33	2
33	54
33	5
33	14
33	41
33	6
33	69
33	42
33	11
33	63
33	47
33	81
33	60
33	59
33	80
33	82
34	85
34	96
34	1
34	35
34	90
34	91
34	68
34	26
34	3
34	70
34	12
34	23
34	17
34	55
34	100
34	29
34	71
34	34
34	77
34	58
34	61
34	62
34	20
34	31
34	94
34	27
34	76
34	41
34	51
34	78
34	21
34	39
34	8
34	84
35	13
35	95
35	2
35	18
35	52
35	25
35	5
35	7
35	45
35	42
35	33
35	6
35	54
35	14
35	69
35	59
35	63
35	47
35	81
35	11
35	80
35	82
35	35
35	60
36	29
36	91
36	85
36	70
36	17
36	26
36	55
36	71
36	12
36	96
36	3
36	68
36	90
36	23
36	1
36	61
