0.0	71
0.5	71
1.7000000000043656	71
1.7000000000043656	3
3.0	3
3.0	71
4.100000000005821	71
4.400000000001455	3
5.100000000005821	76
6.100000000005821	71
5.700000000004366	3
6.700000000004366	76
6.5	71
6.700000000004366	3
6.700000000004366	73
7.5	76
7.700000000004366	84
7.700000000004366	71
7.80000000000291	73
7.900000000001455	3
8.700000000004366	76
8.900000000001455	71
9.0	84
9.0	73
9.10000000000582	3
9.400000000001455	82
9.700000000004366	69
9.700000000004366	24
9.700000000004366	14
9.80000000000291	84
9.900000000001455	71
10.0	76
10.200000000004366	73
11.0	100
11.0	3
11.0	71
11.0	69
11.0	14
11.0	84
11.10000000000582	76
11.400000000001455	24
11.700000000004366	82
11.700000000004366	100
11.400000000001455	73
11.5	3
11.60000000000582	79
11.60000000000582	85
11.60000000000582	3
12.200000000004366	23
12.200000000004366	69
12.200000000004366	84
12.200000000004366	14
12.700000000004366	82
12.900000000001455	76
12.400000000001455	71
12.5	85
12.5	100
12.5	64
12.5	24
12.60000000000582	73
12.700000000004366	56
12.700000000004366	3
12.700000000004366	10
13.60000000000582	14
13.60000000000582	23
13.60000000000582	24
13.60000000000582	40
13.60000000000582	100
13.60000000000582	64
13.60000000000582	84
13.60000000000582	5
13.60000000000582	10
13.60000000000582	62
14.400000000001455	3
14.400000000001455	85
14.400000000001455	73
14.400000000001455	79
14.400000000001455	69
14.400000000001455	54
14.400000000001455	56
14.5	71
14.5	82
14.60000000000582	84
14.60000000000582	5
14.60000000000582	71
14.60000000000582	79
14.700000000004366	100
14.700000000004366	24
14.700000000004366	64
14.700000000004366	76
14.700000000004366	76
14.700000000004366	98
15.200000000004366	40
15.200000000004366	56
15.200000000004366	69
15.200000000004366	10
15.200000000004366	73
15.200000000004366	82
15.80000000000291	31
15.80000000000291	85
15.80000000000291	54
15.80000000000291	100
15.80000000000291	98
15.80000000000291	84
15.80000000000291	5
15.80000000000291	79
15.80000000000291	29
15.80000000000291	24
15.80000000000291	64
15.80000000000291	76
15.80000000000291	98
15.80000000000291	71
15.80000000000291	3
15.900000000001455	26
15.900000000001455	54
15.900000000001455	56
16.0	40
16.0	62
16.0	62
16.10000000000582	69
16.10000000000582	10
16.10000000000582	14
16.10000000000582	85
16.10000000000582	82
16.10000000000582	14
16.200000000004366	23
16.200000000004366	23
16.200000000004366	23
16.200000000004366	71
16.200000000004366	73
16.200000000004366	82
16.60000000000582	3
16.900000000001455	95
17.10000000000582	98
16.400000000001455	10
16.400000000001455	29
16.5	64
16.5	100
16.60000000000582	84
16.60000000000582	5
16.60000000000582	79
16.60000000000582	24
16.80000000000291	76
16.80000000000291	7
16.80000000000291	26
17.0	31
17.0	62
17.0	56
17.200000000004366	49
17.200000000004366	22
17.200000000004366	61
17.200000000004366	69
17.5	71
17.60000000000582	14
17.60000000000582	54
17.60000000000582	40
17.80000000000291	73
18.10000000000582	29
18.200000000004366	95
17.400000000001455	3
17.400000000001455	10
17.5	82
17.5	85
17.5	59
17.5	64
17.5	100
17.60000000000582	76
17.60000000000582	26
17.60000000000582	23
17.60000000000582	5
17.60000000000582	24
17.700000000004366	84
17.700000000004366	79
17.700000000004366	98
17.900000000001455	31
17.900000000001455	62
17.900000000001455	56
18.0	7
18.200000000004366	2
18.60000000000582	69
18.400000000001455	14
18.400000000001455	61
18.400000000001455	71
18.400000000001455	59
18.5	82
18.5	40
18.5	98
18.5	73
18.5	95
18.5	49
18.5	29
18.60000000000582	54
18.60000000000582	3
18.60000000000582	85
18.60000000000582	23
18.60000000000582	10
18.60000000000582	69
18.60000000000582	56
18.60000000000582	31
18.60000000000582	76
18.700000000004366	14
18.700000000004366	84
18.700000000004366	40
18.700000000004366	100
18.700000000004366	24
18.700000000004366	3
18.700000000004366	5
18.700000000004366	79
18.700000000004366	64
18.80000000000291	94
18.80000000000291	26
18.900000000001455	22
18.900000000001455	68
18.900000000001455	80
19.0	62
19.60000000000582	7
19.700000000004366	71
19.700000000004366	28
20.0	95
19.400000000001455	29
19.400000000001455	98
19.400000000001455	49
19.400000000001455	22
19.700000000004366	2
19.700000000004366	69
19.700000000004366	73
19.700000000004366	64
19.700000000004366	3
19.80000000000291	100
19.80000000000291	62
19.80000000000291	76
19.80000000000291	23
19.900000000001455	40
19.900000000001455	84
19.900000000001455	82
19.900000000001455	24
19.900000000001455	59
19.900000000001455	5
19.900000000001455	10
19.900000000001455	80
19.900000000001455	31
19.900000000001455	26
19.900000000001455	61
19.900000000001455	54
19.900000000001455	68
19.900000000001455	79
20.0	85
20.10000000000582	56
20.200000000004366	94
20.400000000001455	14
20.400000000001455	7
20.400000000001455	98
20.5	95
20.5	24
20.5	33
20.5	29
20.5	54
20.60000000000582	62
20.60000000000582	79
20.60000000000582	40
20.60000000000582	64
20.60000000000582	10
20.60000000000582	71
20.60000000000582	49
20.700000000004366	60
20.700000000004366	84
20.700000000004366	76
20.700000000004366	28
20.700000000004366	3
20.700000000004366	26
20.700000000004366	23
20.700000000004366	59
20.700000000004366	56
20.80000000000291	22
20.80000000000291	65
20.80000000000291	100
20.80000000000291	31
20.80000000000291	77
20.80000000000291	61
20.900000000001455	68
20.900000000001455	85
20.900000000001455	94
20.900000000001455	69
20.900000000001455	14
20.900000000001455	5
20.900000000001455	80
20.900000000001455	82
20.900000000001455	73
20.900000000001455	2
21.200000000004366	98
21.200000000004366	5
21.200000000004366	22
21.200000000004366	71
21.200000000004366	28
21.200000000004366	100
21.200000000004366	29
21.700000000004366	95
21.400000000001455	49
21.5	15
21.5	47
21.60000000000582	7
21.60000000000582	40
21.700000000004366	24
21.700000000004366	3
21.700000000004366	23
21.700000000004366	54
21.80000000000291	85
21.80000000000291	26
21.80000000000291	65
21.80000000000291	94
21.900000000001455	68
21.900000000001455	59
21.900000000001455	61
21.900000000001455	56
21.900000000001455	79
21.900000000001455	33
21.900000000001455	73
21.900000000001455	31
21.900000000001455	84
21.900000000001455	60
21.900000000001455	82
22.0	69
22.0	64
22.0	62
22.0	10
22.0	76
22.0	2
22.10000000000582	15
22.10000000000582	14
22.10000000000582	28
22.200000000004366	71
22.200000000004366	29
22.5	80
22.400000000001455	98
22.60000000000582	77
22.60000000000582	49
22.60000000000582	22
22.60000000000582	95
23.10000000000582	100
22.400000000001455	5
22.400000000001455	61
22.400000000001455	64
22.80000000000291	7
23.0	91
23.10000000000582	60
23.10000000000582	77
23.10000000000582	40
23.200000000004366	79
23.200000000004366	56
23.200000000004366	76
23.200000000004366	33
23.200000000004366	47
23.200000000004366	59
23.200000000004366	100
23.200000000004366	26
23.200000000004366	14
23.200000000004366	49
23.200000000004366	29
23.200000000004366	24
23.200000000004366	82
23.200000000004366	2
23.200000000004366	71
23.200000000004366	98
23.200000000004366	61
23.200000000004366	22
23.200000000004366	54
23.200000000004366	5
23.200000000004366	62
23.200000000004366	82
23.400000000001455	23
23.5	6
23.60000000000582	95
23.80000000000291	10
23.400000000001455	28
23.400000000001455	3
23.400000000001455	73
23.400000000001455	69
23.400000000001455	80
23.400000000001455	68
23.400000000001455	15
23.400000000001455	94
23.400000000001455	85
23.5	84
23.60000000000582	65
23.60000000000582	79
23.60000000000582	24
23.60000000000582	33
23.60000000000582	31
23.700000000004366	47
23.700000000004366	64
23.700000000004366	42
23.80000000000291	40
23.80000000000291	31
23.80000000000291	26
23.80000000000291	59
23.80000000000291	78
23.80000000000291	77
23.900000000001455	84
23.900000000001455	65
23.900000000001455	60
23.900000000001455	7
23.900000000001455	54
23.900000000001455	56
24.0	8
24.0	76
24.0	91
24.0	68
24.0	62
24.10000000000582	80
24.200000000004366	35
24.700000000004366	28
24.700000000004366	82
24.80000000000291	69
24.80000000000291	6
25.10000000000582	10
25.200000000004366	22
25.200000000004366	49
24.400000000001455	95
24.400000000001455	3
24.400000000001455	14
24.400000000001455	5
24.400000000001455	61
24.400000000001455	100
24.400000000001455	73
24.5	71
24.5	29
24.5	59
24.5	15
24.5	64
24.5	2
24.60000000000582	23
24.60000000000582	94
24.60000000000582	62
24.60000000000582	24
24.60000000000582	69
24.60000000000582	98
24.60000000000582	31
24.60000000000582	56
24.700000000004366	65
24.700000000004366	14
24.700000000004366	47
24.700000000004366	60
24.700000000004366	26
24.80000000000291	85
24.80000000000291	85
