0.0	2
2.0	2
4.0	2
6.0	2
6.900000000001455	53
8.0	2
8.700000000004366	41
8.80000000000291	48
8.900000000001455	53
8.900000000001455	19
10.0	2
10.700000000004366	41
10.80000000000291	48
10.900000000001455	53
11.10000000000582	19
11.400000000001455	12
11.400000000001455	95
11.5	93
12.10000000000582	76
12.5	41
12.700000000004366	2
12.80000000000291	65
12.900000000001455	48
12.900000000001455	19
13.0	53
13.400000000001455	95
13.60000000000582	93
13.80000000000291	76
13.900000000001455	28
15.10000000000582	85
14.700000000004366	7
14.700000000004366	41
14.80000000000291	65
14.900000000001455	48
14.900000000001455	19
15.0	53
15.10000000000582	74
15.400000000001455	95
15.80000000000291	2
15.900000000001455	25
16.10000000000582	28
16.200000000004366	76
16.80000000000291	41
17.10000000000582	85
16.5	70
16.700000000004366	22
16.700000000004366	7
16.900000000001455	53
17.0	19
17.0	56
17.700000000004366	74
17.400000000001455	93
17.60000000000582	48
17.80000000000291	65
17.80000000000291	33
18.0	95
18.10000000000582	25
18.900000000001455	22
18.900000000001455	7
18.900000000001455	74
18.900000000001455	19
18.900000000001455	41
18.900000000001455	85
19.0	6
19.10000000000582	70
19.10000000000582	53
19.400000000001455	95
19.60000000000582	93
19.700000000004366	86
19.700000000004366	28
19.80000000000291	65
19.80000000000291	56
20.0	16
20.0	33
20.200000000004366	48
20.80000000000291	22
20.80000000000291	85
20.80000000000291	20
20.80000000000291	41
20.900000000001455	19
21.0	74
21.0	53
21.0	6
21.5	95
21.80000000000291	86
21.80000000000291	65
21.80000000000291	93
21.900000000001455	48
22.0	25
22.10000000000582	1
22.200000000004366	80
22.200000000004366	100
22.200000000004366	56
22.200000000004366	33
22.200000000004366	16
22.5	51
22.700000000004366	74
22.900000000001455	7
22.900000000001455	20
22.900000000001455	41
23.0	27
23.0	6
23.0	62
23.200000000004366	18
23.200000000004366	85
23.5	70
23.400000000001455	42
23.400000000001455	53
23.5	95
23.5	19
23.700000000004366	28
23.80000000000291	65
24.0	49
24.0	93
24.10000000000582	22
24.5	56
24.400000000001455	16
24.5	1
24.5	51
24.5	14
24.5	39
24.60000000000582	48
24.60000000000582	100
24.900000000001455	74
25.0	6
25.10000000000582	20
25.200000000004366	7
25.400000000001455	27
25.5	95
25.5	18
25.5	86
25.5	45
25.5	19
25.60000000000582	85
25.80000000000291	65
25.80000000000291	48
26.0	56
26.400000000001455	41
26.5	1
26.5	22
26.60000000000582	49
26.60000000000582	16
26.60000000000582	53
26.60000000000582	39
26.60000000000582	62
26.80000000000291	100
27.0	76
27.10000000000582	25
27.10000000000582	58
27.400000000001455	93
27.5	20
27.5	95
27.60000000000582	27
27.700000000004366	80
27.700000000004366	74
27.700000000004366	45
27.700000000004366	19
27.80000000000291	48
27.80000000000291	6
27.900000000001455	96
28.0	49
29.200000000004366	15
29.200000000004366	85
28.400000000001455	1
28.60000000000582	53
28.80000000000291	41
28.80000000000291	65
28.80000000000291	28
28.80000000000291	40
28.900000000001455	56
28.900000000001455	33
28.900000000001455	62
28.900000000001455	100
29.0	27
29.80000000000291	86
30.0	45
29.400000000001455	16
29.400000000001455	83
29.5	95
29.5	39
29.60000000000582	10
29.700000000004366	18
29.80000000000291	48
29.900000000001455	25
29.900000000001455	20
29.900000000001455	3
30.0	22
30.0	7
30.0	49
30.0	93
30.400000000001455	1
30.5	63
30.5	53
30.5	14
30.60000000000582	19
30.60000000000582	6
30.700000000004366	96
30.700000000004366	15
30.900000000001455	76
31.10000000000582	27
31.200000000004366	62
31.200000000004366	10
31.200000000004366	41
31.200000000004366	74
31.200000000004366	87
32.0	45
31.400000000001455	35
31.5	95
31.5	85
31.700000000004366	83
31.80000000000291	48
32.400000000001455	56
32.400000000001455	6
32.400000000001455	7
32.400000000001455	3
32.400000000001455	28
32.400000000001455	54
32.400000000001455	20
32.400000000001455	1
32.5	22
32.5	63
32.5	15
32.5	100
32.5	40
33.5	87
33.5	86
33.5	35
33.5	53
33.5	19
33.5	51
33.5	10
33.5	74
33.5	62
33.5	96
