0	61
2	61
4	4
4	61
6	4
6	61
8	4
8	61
8	92
8	95
8	92
9	4
10	91
10	61
10	95
10	92
11	4
11	29
12	91
12	53
12	61
12	4
12	95
12	92
13	21
13	29
14	91
14	53
14	61
14	4
14	36
14	95
14	92
15	5
15	21
15	29
15	60
16	91
16	53
16	61
16	4
16	95
16	36
16	92
17	1
17	5
17	52
17	21
17	43
17	23
17	60
17	9
18	29
18	91
19	89
19	51
19	1
19	92
19	53
19	95
19	61
19	4
19	36
19	61
19	36
19	43
19	5
19	23
19	52
19	21
19	9
19	60
19	29
20	91
20	75
20	53
20	79
20	52
20	4
20	60
20	89
20	95
20	92
21	51
21	1
21	9
21	61
21	36
21	72
21	43
21	5
21	23
21	21
21	56
21	16
22	29
22	50
22	82
22	26
22	75
22	26
22	79
22	30
22	45
22	53
22	91
22	70
22	52
22	4
22	61
22	60
22	95
22	89
22	92
23	9
23	1
23	51
23	36
23	72
23	43
23	5
23	97
23	21
23	23
23	56
23	16
23	29
23	50
24	82
24	45
24	75
24	91
24	60
24	30
24	53
24	26
24	79
24	70
24	52
24	61
24	4
24	89
24	95
24	92
25	51
25	9
25	1
25	72
25	43
25	5
25	23
25	6
25	97
25	21
25	36
25	56
25	29
25	50
25	16
26	82
26	45
26	75
26	64
26	11
26	76
26	19
26	79
26	91
26	60
26	53
26	26
26	70
26	30
26	52
26	4
26	61
26	32
26	89
26	95
27	92
27	51
27	1
27	9
27	36
27	95
27	5
27	86
27	72
27	6
27	97
27	21
27	43
27	23
27	56
27	16
27	50
27	29
28	82
28	45
28	64
28	75
28	11
28	76
28	19
28	30
28	53
28	79
28	91
28	26
28	60
28	70
28	52
28	4
28	17
28	73
28	14
28	61
28	32
28	89
28	92
29	51
29	86
29	98
29	62
29	36
29	72
29	95
29	43
29	5
29	9
29	1
29	23
29	6
29	97
29	21
29	56
29	99
29	16
29	50
29	29
30	82
30	45
30	64
30	75
30	76
30	11
30	67
30	98
30	19
30	79
30	91
30	60
30	30
30	53
30	26
30	70
30	52
30	4
30	73
30	61
30	14
30	89
30	17
30	32
30	92
31	51
31	62
31	86
31	36
31	9
31	72
31	95
31	5
31	1
31	43
31	23
31	6
31	97
31	21
31	56
31	16
31	99
31	29
31	50
32	11
32	75
32	67
32	82
32	76
32	64
32	98
32	19
32	79
32	26
32	60
32	30
32	45
32	70
32	73
32	14
32	61
32	52
32	4
32	32
32	17
32	89
32	92
33	51
33	86
33	62
33	84
33	9
33	1
33	39
33	53
33	36
33	72
33	91
33	95
33	43
33	5
33	23
33	6
33	97
33	21
33	56
33	16
33	3
33	99
33	29
34	19
34	11
34	67
34	91
34	50
34	79
34	53
34	45
34	64
34	75
34	26
34	60
34	70
34	82
34	98
34	30
34	76
34	52
34	4
34	17
34	73
34	14
34	61
34	32
34	39
34	89
34	92
35	51
35	86
35	1
35	9
35	62
35	84
35	36
35	72
35	95
35	81
35	5
35	43
35	23
35	6
35	97
35	21
35	99
35	3
35	16
35	29
36	53
36	60
36	45
36	64
36	75
36	50
36	30
36	70
36	56
36	67
36	26
36	76
36	19
36	79
36	98
36	52
36	4
36	73
36	14
36	11
36	91
36	61
36	17
36	54
36	32
36	39
36	89
36	82
36	92
37	1
37	9
37	62
37	36
37	84
37	15
37	72
37	51
37	77
37	95
37	43
38	82
38	30
38	53
38	23
38	6
38	3
38	76
38	5
38	21
38	67
38	97
38	99
38	29
38	26
38	50
38	64
38	56
38	91
38	81
38	45
38	86
38	54
38	75
38	60
38	16
38	98
38	11
38	79
38	70
38	52
38	4
38	17
38	73
38	14
38	32
38	61
38	39
38	89
38	19
38	92
39	51
39	86
39	62
39	15
39	84
39	72
39	77
39	95
39	43
39	5
39	81
39	9
39	1
39	36
