0	1	0.025
5	2	0.05
5	3	0.075
5	4	0.1
5	5	0.125
5	6	0.15
6	7	0.175
6	8	0.2
6	9	0.225
6	10	0.25
6	11	0.275
6	12	0.3
6	13	0.325
7	14	0.35
8	15	0.375
8	16	0.4
8	17	0.425
8	18	0.45
8	19	0.475
8	20	0.5
8	21	0.525
8	22	0.55
8	23	0.575
9	24	0.6
9	25	0.625
9	26	0.65
9	27	0.675
9	28	0.7
10	29	0.725
10	30	0.75
10	31	0.775
10	32	0.8
11	33	0.825
11	34	0.85
12	35	0.875
12	36	0.9
12	37	0.925
12	38	0.95
13	39	0.975
17	40	1
