0	1	0.025
18	2	0.05
18	3	0.075
20	4	0.1
20	5	0.125
22	6	0.15
22	7	0.175
23	8	0.2
23	9	0.225
24	10	0.25
25	11	0.275
25	12	0.3
25	13	0.325
25	14	0.35
25	15	0.375
26	16	0.4
26	17	0.425
26	18	0.45
26	19	0.475
26	20	0.5
27	21	0.525
27	22	0.55
27	23	0.575
27	24	0.6
27	25	0.625
28	26	0.65
28	27	0.675
28	28	0.7
28	29	0.725
29	30	0.75
30	31	0.775
30	32	0.8
30	33	0.825
33	34	0.85
33	35	0.875
35	36	0.9
37	37	0.925
39	38	0.95
43	39	0.975
46	40	1
