0	1	0.025
5	2	0.05
5	3	0.075
5	4	0.1
8	5	0.125
8	6	0.15
8	7	0.175
9	8	0.2
9	9	0.225
9	10	0.25
9	11	0.275
9	12	0.3
9	13	0.325
9	14	0.35
9	15	0.375
9	16	0.4
9	17	0.425
9	18	0.45
11	19	0.475
11	20	0.5
11	21	0.525
12	22	0.55
12	23	0.575
12	24	0.6
12	25	0.625
12	26	0.65
12	27	0.675
13	28	0.7
13	29	0.725
13	30	0.75
13	31	0.775
13	32	0.8
13	33	0.825
14	34	0.85
14	35	0.875
14	36	0.9
15	37	0.925
15	38	0.95
16	39	0.975
19	40	1
